,1/8 through 1/11,,,1/1 through 1/4,,
,Rank (Season 128 Week 1),War Points (Season 128 Week 1),Decks Used (Season 128 Week 1),Rank (Season 127 Week 5),War Points (Season 127 Week 5),Decks Used (Season 127 Week 5)
<c3>Exvex,47,1100,8,41,1450,8
⚡️Bear Man⚡️,15,2500,16,26,2100,16
6inchsandwich,22,2300,16,3,2900,16
Abs,23,2275,16,1,3000,16
AfroKing,20,2350,15,33,1750,12
AJH,7,2700,16,25,2200,16
BigXthaPlug,49,0,0,N/A,N/A,N/A
Black’N77,25,2200,15,34,1750,13
blaineisapain,16,2400,16,5,2800,16
bww,2,2850,16,9,2650,16
caitpenning,55,0,0,28,2000,12
Chief Avra,5,2700,16,6,2750,16
davidgon555,N/A,N/A,N/A,51,0,0
Darth I 40,42,1600,12,N/A,N/A,N/A
DieTrying,3,2800,16,12,2600,16
DonutGains,11,2600,16,21,2300,16
G-force,53,0,0,44,1100,7
Garblog,28,2100,16,10,2600,16
gerbster,38,1750,12,43,1300,9
Gidge,19,2350,16,4,2800,16
Irac,N/A,N/A,N/A,55,0,0
hi hi,50,0,0,N/A,N/A,N/A
Jay,29,2000,16,N/A,N/A,N/A
jessica,6,2700,16,7,2700,16
john,8,2650,16,22,2200,16
Jose,44,1200,8,45,1100,8
JP,17,2400,15,37,1700,12
JThunder,43,1500,14,16,2450,16
kadethebacon,36,1900,12,52,0,0
Kevingar,45,1100,8,42,1350,8
KJB,21,2300,16,18,2400,16
koolbreeze91,N/A,N/A,N/A,49,0,0
Libius Ukr,9,2650,16,2,2900,16
Lou,27,2100,12,31,1850,12
MastrandComandr,31,2000,16,29,1900,12
matthewxdh,12,2550,16,30,1900,12
Milk,13,2550,16,8,2650,16
Minus,24,2200,12,11,2600,16
Mister,40,1700,12,47,550,4
Mr,18,2400,16,15,2500,16
NordicStark,33,2000,12,24,2200,12
Nytriz,N/A,N/A,N/A,54,0,0
Park,30,2000,12,23,2200,16
parugu prakash,34,1900,12,35,1700,12
Peter Pants,10,2600,16,36,1700,12
Peyton Milkner,39,1700,12,39,1600,12
Ploompers,N/A,N/A,N/A,50,0,0
PineappleSteve,26,2100,14,N/A,N/A,N/A
posty,41,1600,12,32,1800,15
schmidty,37,1800,12,17,2400,16
ShadowFang,51,0,0,38,1650,13
Shadrix_DR,48,400,3,N/A,N/A,N/A
Sir Dub Battler,1,2900,16,19,2300,16
thor,32,2000,16,13,2600,16
Tidal Owl,35,1900,12,46,1000,8
wjoelbrooks,14,2500,15,27,2050,16
womplex,54,0,0,N/A,N/A,N/A
wtf steve,N/A,N/A,N/A,20,2300,16
wuentin,46,1100,5,40,1500,10
Xena,4,2800,16,14,2500,15
Zeo2166,52,0,0,48,200,1
ᑭᖇOᒍᗴᑕTᘔOᑌᒪՏ,N/A,N/A,N/A,53,0,0
